domain,date,text,paper_id,sentence_id
www.taiwannews.com.tw,2018-07-04 23:46:00,"After the tournament, he was stripped of the team's captaincy by new coach Dunga, then left off the regular roster after the 2015 Copa America.",2290,16903
www.taiwannews.com.tw,2018-07-04 23:46:00,"He returned from exile in September 2016 for World Cup qualifiers after being called up by Dunga's successor, Tite.",2290,16904
www.taiwannews.com.tw,2018-07-04 23:46:00,"Those professional ups and downs are nothing compared to the ordeal Silva went through back in 2005, when he spent about six months in a Moscow hospital after he contracted tuberculosis.",2290,16905
www.taiwannews.com.tw,2018-07-04 23:46:00,"Regarded at the time as one of the world's most promising defenders, Silva had been sent on loan from Porto to Dynamo Moscow alongside several teammates.",2290,16906
www.taiwannews.com.tw,2018-07-04 23:46:00,"""It was probably the worst episode of my life,"" Silva said.",2290,16907
www.taiwannews.com.tw,2018-07-04 23:46:00,"It was during a training camp in Portugal that doctor Yuri Vassilkov, who had traveled along with the team, noticed that Silva had a persistent cough.",2290,16908
www.taiwannews.com.tw,2018-07-04 23:46:00,"""He had temperature and we thought it was a simple cold,"" Vassilkov said in an interview with L'Equipe newspaper this week.",2290,16909
www.taiwannews.com.tw,2018-07-04 23:46:00,"""I gave him some medication but he did not improve.",2290,16910
www.taiwannews.com.tw,2018-07-04 23:46:00,I was a bit worried and I sent him for exams at the British hospital in Lisbon.,2290,16911
www.taiwannews.com.tw,2018-07-04 23:46:00,The diagnosis was terrible: tuberculosis.,2290,16912
www.taiwannews.com.tw,2018-07-04 23:46:00,"It was a shock.""",2290,16913
www.taiwannews.com.tw,2018-07-04 23:46:00,Vassilkov believes that the diagnosis was so late that Silva was weeks away from dying.,2290,16914
www.taiwannews.com.tw,2018-07-04 23:46:00,"Silva was brought back to Moscow, where he was hospitalized in a center specializing in tuberculosis treatment.",2290,16915
www.taiwannews.com.tw,2018-07-04 23:46:00,"At the time, Silva did not speak English or Russian and went through a bout of depression.",2290,16916
www.taiwannews.com.tw,2018-07-04 23:46:00,"""The cold, the lack of natural light, the fact that I could not speak to anybody ... All this was very difficult to handle,"" Silva remembered in an interview with Belgian Sport/Foot magazine.",2290,16917
www.taiwannews.com.tw,2018-07-04 23:46:00,"After Russian doctors at one point considered removing part of his lungs, Silva survived and fully recovered.",2290,16918
www.taiwannews.com.tw,2018-07-04 23:46:00,"He never played a game for Dynamo, and these painful events are just bad memories now.",2290,16919
www.taiwannews.com.tw,2018-07-04 23:46:00,"""That would have ended my career.",2290,16920
www.taiwannews.com.tw,2018-07-04 23:46:00,"I needed guardian angels to take me away,"" Silva said.",2290,16921
www.taiwannews.com.tw,2018-07-04 23:46:00,"""I was a bit overwhelmed in a friendly we played against Russia this year.",2290,16922
www.taiwannews.com.tw,2018-07-04 23:46:00,It is different for me to play there.,2290,16923
www.taiwannews.com.tw,2018-07-04 23:46:00,"I hope I can erase that by lifting the World Cup trophy.""",2290,16924
www.taiwannews.com.tw,2018-07-04 23:46:00,"___
Associated Press writer Luis Andres Henao in Samara contributed to this report.",2290,16925
www.taiwannews.com.tw,2018-07-04 23:46:00,"___
More AP World Cup coverage: https://apnews.com/tag/WorldCup",2290,16926
economictimes.indiatimes.com,2018-07-04 23:44:00,NEW DELHI: Several Opposition parties have begun work on stitching up state-wise pre-poll alliances against the BJP for the 2019 Lok Sabha elections to supplement their electoral strength and minimise BJP gains.,635158,16927
economictimes.indiatimes.com,2018-07-04 23:44:00,"Leaders involved in the exercise have said that prospects of state-wide alliances have brightened in seven states where the BJP and allies made impressive gains in 2014.States where Opposition parties are working for separate anti-BJP pre-poll alliances are Uttar Pradesh, Bihar, Maharashtra, Karnataka, Jharkhand, Tamil Nadu and Jammu and Kashmir.",635158,16928
economictimes.indiatimes.com,2018-07-04 23:44:00,"They account for 255 Lok Sabha seats, almost half the strength of the House.",635158,16929
economictimes.indiatimes.com,2018-07-04 23:44:00,"The BJP alone won nearly 150 seats in 2014, while its allies added another dozen-odd seats here.Apart from the ‘Modi wave’, the division among anti-BJP parties helped the saffron surge in in 2014, except Tamil Nadu.",635158,16930
economictimes.indiatimes.com,2018-07-04 23:44:00,"Though BJP won just one seat in TN, the AIADMK which won 37 of the 39 seats has been an informal BJP ally inside and outside Parliament.",635158,16931
economictimes.indiatimes.com,2018-07-04 23:44:00,"Sources familiar with the exercise said though announcements of alliances and seat-sharing formula will come about only after there is clarity on the Lok Sabha poll schedule, concerned parties have converged on the need for pooling their votes.It will be a kind of realistic re-adaption of anti-BJP alliance in 2004 before the UPA secured the support of Left and other parties after polls.",635158,16932
economictimes.indiatimes.com,2018-07-04 23:44:00,"Even in 2004, the alliance never projected a prime ministerial candidate.“The focus is again in working towards maximum possible statewise alliances, leaving the rest with the scope for likely post-poll coming together against BJP,” a senior Opposition leader said.",635158,16933
economictimes.indiatimes.com,2018-07-04 23:44:00,The shared urgency to checkmate BJP in its electoral reservoirs means individual parties agreeing to show pragmatism in seat adjustments to avoid split of anti-BJP votes.,635158,16934
economictimes.indiatimes.com,2018-07-04 23:44:00,"While SP-BSP combine will take the lion’s share in UP, where BJP won 71 of the 80 LS seats, the Congress leadership, posturing notwithstanding, would settle along with RLD as minor partners.",635158,16935
economictimes.indiatimes.com,2018-07-04 23:44:00,"In the forthcoming Madhya Pradesh assembly elections, the Congress is likely to accommodate the SP and BSP in a limited number of seats.",635158,16936
economictimes.indiatimes.com,2018-07-04 23:44:00,"If this alliance works out, it could be replicated in the Lok Sabha polls in MP.In Bihar, where BJP and allies won 31 out of 40 LS seats, RJD, Congress, NCP and outfits of Sharad Yadav and Jitan Manjhi could come together.",635158,16937
economictimes.indiatimes.com,2018-07-04 23:44:00,These parties will respect sentiments of coalition leader RJD which has rubbished the possibility of JDU’s ‘ghar wapsi’.,635158,16938
economictimes.indiatimes.com,2018-07-04 23:44:00,"In Jharkhand, where BJP won 12 of 14 LS seats, efforts are on for a JMM-Congress-RJD-Marandi alliance.",635158,16939
economictimes.indiatimes.com,2018-07-04 23:44:00,"Notwithstanding hiccups the Kumaraswamy government faces in Karnataka, where BJP won 14 of 28 LS seats, JDSCongress hope to fight LS polls together and accommodate BSP too.",635158,16940
economictimes.indiatimes.com,2018-07-04 23:44:00,"Tamil Nadu could see revival of the DMK-Congress alliance, where some other parties including Kamal Haasan’s outfit would be included.In Maharashtra, where BJP won 23 and Shiv Sena 18 of the 48 Lok Sabha seats, Congress-NCP have in principle agreed to have an alliance while accommodating smaller anti-BJP parties such as RPI (Gavai), Raju Shetty’s Swabhimani Paksha, Bahujan Vikas Agadhi, CPM, SP and RPI (Ambedkar) if the demands for seats from minor partners remain realistic.",635158,16941
economictimes.indiatimes.com,2018-07-04 23:44:00,"After the recent Rahul Gandhi-Sharad Pawar talks, state leaders will work on the nitty-gritty of the alliance and AICC general secretary Mallikarjun Kharge is scheduled to visit Mumbai on Sunday.With the break-up of BJP-PDP alliance, which won all six LS seats in J&K, the Opposition feels the electoral prospects of the Congress-NC has brightened.",635158,16942
economictimes.indiatimes.com,2018-07-04 23:44:00,West Bengal remains the only big state where the Congress preference is not clear.,635158,16943
economictimes.indiatimes.com,2018-07-04 23:44:00,National Opposition parties calculate that BJP in any case will not be able to match its hype on the ground in West Bengal.,635158,16944
www.firstpost.com,2018-07-04 23:42:38,London: Venus Williams praised Wimbledon chiefs after the tournament's much-maligned schedule-makers finally gave female stars top billing on Wednesday.,196203,16945
www.firstpost.com,2018-07-04 23:42:38,"For the first time in 25 years, there were more women's matches than men's on Wimbledon's six show courts in a single day of play.",196203,16946
www.firstpost.com,2018-07-04 23:42:38,"There were 11 women's ties scheduled compared to 10 for men as Venus and her sister Serena Williams, along with World No 2 Caroline Wozniacki and former US Open finalist Karolina Pliskova, were given the spotlight.",196203,16947
www.firstpost.com,2018-07-04 23:42:38,"On Centre Court and Court One, Wimbledon's two biggest stadiums, two women's singles matches, including Venus and seven-time winner Serena, entertained the sell-out crowd in each prestigious arena, alongside only one men's match in each.",196203,16948
www.firstpost.com,2018-07-04 23:42:38,"After years of being criticised for prioritising male stars like Roger Federer and Andy Murray, Wimbledon bosses have bowed to pressure and Venus, a five-time champion at the grass-court Grand Slam, was quick to salute the move.",196203,16949
www.firstpost.com,2018-07-04 23:42:38,"""I was really overjoyed when I saw the schedule for today.",196203,16950
www.firstpost.com,2018-07-04 23:42:38,"We have a lot of equal play on the main courts in the other three Grand Slams,"" Venus said after her second-round win over Alexandra Dulgheru on Court One.",196203,16951
