task,score,domain,date,text,paper_id
9654.0,1,www.freepressjournal.in,2018-07-05 00:20:15,"Ambassador Wells’ visit focused on the role that Pakistan can play in achieving a peaceful resolution to the conflict in Afghanistan, the statement said.",364322
4003.0,1,www.sunshinecoastdaily.com.au,2018-07-05 06:14:00,The Aussies are seeded fifth.,428082
2995.0,1,www.eurekalert.org,2018-07-06 00:00:00,"It's quite rewarding then, that the citizen scientists that may have wished for this information are the very people whose observations made this publication possible.",131726
13434.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,- Graham McGregor is a Marketing Advisor and helps businesses who offer an expensive service to quickly attract ideal new clients.,81831
15584.0,1,www.businessinsider.sg,2018-07-05 00:00:00,Everyone gets strange ideas popping into their heads that they’d rather not say.,233153
12535.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"[Joseph Kipsang, Standard]
A robbery with violence convict has pleaded with a court to allow him to preach to prove he was a changed man.",503166
2834.0,1,www.ekathimerini.com,2018-07-07 00:00:00,Prime Minister Alexis Tsipras on Wednesday hailed the “new dynamic” that has developed in the Balkans in the last year that will enhance the regions’s prospects.,421983
9223.0,1,bworldonline.com,2018-07-05 00:34:56,“Future governments that may need money can privatize them.,117996
7784.0,1,www.taiwannews.com.tw,2018-07-05 02:00:00,"On Wednesday, Martinez said: ""I expect to adapt quickly to a new type of football.",1230
2638.0,1,www.eurekalert.org,2018-07-07 00:00:00,"In this work, we have designed and created biochemical circuits that function like a small network of neurons to classify molecular information substantially more complex than previously possible,"" says Qian.",131224
11260.0,1,www.tvnz.co.nz,2018-07-05 00:00:00,A 16-year-old driver in Minnesota had to climb out the back window of his car after he drove into a sinkhole following heavy rains.,85210
10497.0,1,www.asianage.com,2018-07-05 00:06:00,"“The mob then broke the door and windows of the panchayat office and started thrashing the men, which resulted in their death,” he said.",236429
18726.0,1,www.standardmedia.co.ke,2018-07-04 23:05:26,"Players from Syria, Afghanistan and African countries including Ivory Coast, Congo and Nigeria took part in a series of matches in a FIFA-designated Football Park by the Kremlin walls.",503078
14190.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Shelby added, however, that despite deep disagreements, the meeting was a useful step in improving ties.",80269
12670.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"The government has refused to back down despite the EU legal action, insisting the reforms are needed to tackle corruption and overhaul a judicial system still haunted by the communist era.",503129
3135.0,1,www.eurekalert.org,2018-07-06 00:00:00,"Some of this gap is filled with specimens from archaeological sites, but further research is needed to establish bear distribution in the past.",131294
3785.0,1,japantoday.com,2018-07-05 06:43:00,"From their vineyards in southern France, the Shoji family have produced a hit white wine for the past year but are now threatened by an immigration law that would compel them to leave France citing their limited earnings
By Rémy Zaka with Fiachra Gibbons
French wine lovers have risen up in revolt after a Japanese couple who make ""outstanding"" wine in southern France were threatened with deportation.",501484
4960.0,1,www.channelnewsasia.com,2018-07-05 05:19:00,"Then, the world held its breath as Sepulveda and 32 others survived nearly 10 weeks underground before finally being hauled to the surface one by one.",205367
17744.0,1,www.ibtimes.co.in,2018-07-04 23:23:14,Always wash your vegetables in running water before cooking.,624638
16877.0,1,www.financialexpress.com,2018-07-04 23:46:01,"(Reuters)
The Delhi Pollution Control Committee (DPCC) has issued a notification with a list of fuels permissible for industrial use within the NCT of Delhi, a move which has been hailed by the Centre for Science and Environment.",244475
4875.0,1,www.asianage.com,2018-07-05 05:32:00,"Reacting to the decision, Mr Modi said the government has fulfilled its promise of hiking the minimum support price to 1.5 times the production cost of farming produce and said the government is committed to the development of the agriculture sector.",236629
8171.0,1,indianexpress.com,2018-07-05 01:31:45,Santosh Parab A suburban local train passes the site of the collapse in Andheri on Wednesday.,227923
19281.0,1,www.bbc.com,2018-07-04 22:56:50,Local residents have been warned to expect to see an increased police presence - including officers wearing protective equipment.,42764
6233.0,1,www.taiwannews.com.tw,2018-07-05 04:05:00,The only success came at the Euro '96 against Spain before Southgate's miss in the semifinal against Germany.,533
12789.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"He really had no option but to have me shot.""",503049
14316.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"Auckland District Health Board had tried to give patients a better idea of treatment wait times, boosted security and redesigned the emergency department so areas could be locked down to allow staff to escape violent situations.",79651
10696.0,1,indianexpress.com,2018-07-05 00:04:29,"Likewise, the feminists are likely to see a danger in the Swami’s idealisation of the woman in India as “the mother, the mother first, and the mother last”.",230588
9309.0,1,bworldonline.com,2018-07-05 00:31:46,But EU officials expect any moves to be more symbolic than substantive.,118004
3254.0,1,www.calciomercato.com,2018-07-06 00:00:00,"England beat Colombia on penalties in a pulsating encounter to qualify for the quarter-finals of the competition yesterday, as the game had ended 1-1 in normal time after Yerry Mina had cancelled out a Harry Kane opener.",281460
500.0,1,www.41nbc.com,2018-07-18 00:00:00,"In the videos released Wednesday morning, the boys, many wrapped in foil blankets, introduce themselves by name and say they are in good health.",50523
12309.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,The procedure was done on a 21-year-old patient who was involved in a road accident on Friday last week in Makutano township.,502942
8887.0,1,indianexpress.com,2018-07-05 00:54:46,"Already, Qadir, who had started off with a normal action, had developed that famous whirly blurring arms to mystify the batsmen, and the final psychological tipping point was that goatee.",228271
14832.0,1,www.nzherald.co.nz,2018-07-05 00:00:00,"The family, including Alana, do have medical insurance that covers medical bills, but not flights or accommodation.",80894
3361.0,1,www.thechronicle.com.au,2018-07-05 07:55:24,"A floor price of 70c per dollar of GST collected will also be introduced in 2021-22 and increased to 75c per dollar in 2024-25, despite the PC warning it could ""bite"" the budget in the future.",384751
3371.0,1,www.thechronicle.com.au,2018-07-05 07:55:24,"""This will be the first time real changes have been made to fix problems in how the GST is shared since the GST was introduced almost 20 years ago.""",384751
4988.0,1,www.abc.net.au,2018-07-05 05:11:05,"The daughter of proto-feminist writer Mary Wollstonecraft and political philosopher William Godwin, the wife of the interminably Romantic poet Percy Bysshe Shelley, and the mother of science-fiction, Mary Shelley's biography is as rich in historical significance as in scandal and tragedy, and so — in these biopic-happy times — seems ripe for dramatisation.",570572
11364.0,1,www.tvnz.co.nz,2018-07-05 00:00:00,"Once Wozniacki pulled even in the last set by holding at love, Makarova gave herself a bit of a talking-to.",85237
3527.0,1,www.abc.net.au,2018-07-05 07:05:16,"The difference in these values, Dr Price explained, showed that for every 1000 individuals vaccinated, 14 flu cases were prevented.",569794
19808.0,1,www.dailymail.co.uk,2018-07-04 22:48:43,"And following the scene that saw the nurse fly into a fit of rage and claim she was 'going to go get a knife and stab' her beau, evicted couple Dom Thomas and Shelby Mills have weighed in.",254264
9962.0,1,www.freepressjournal.in,2018-07-05 00:14:52,"This is a purely political attack that benefits nobody,” Bhargava was quoted as saying.",364391
15381.0,1,www.dailyexaminer.com.au,2018-07-05 00:00:00,"His first stop is the Grafton Cup Prelude (2215m), where he will rekindle his highly successful partnership with Port trainer Jenny Graham.",692548
16193.0,1,www.businessinsider.sg,2018-07-05 00:00:00,There are also broader indications of a slowdown.,232962
12640.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,Night's mother Supaluk told AFP.,503050
3582.0,1,www.abc.net.au,2018-07-05 07:05:16,"""The possibility that these two investigations might be linked is clearly a line of enquiry for us.""",570553
5605.0,1,www.sunshinecoastdaily.com.au,2018-07-05 05:00:00,"Tickets are $40 for the breakfast, $8 for the talks and $15 per workshop.",428208
6742.0,1,indianexpress.com,2018-07-05 03:10:45,The bank said it has embarked upon a credit restructuring exercise that will ensure that large accounts and lending operations are concentrated in a few specially designated branches.,228408
17681.0,1,www.dailysabah.com,2018-07-04 23:24:37,"Test shots were conducted in Karapınar, Konya, on June 21-22 with Mk-82 bombs fitted with the Teber Guidance Kit, consisting of a laser seeker, guiding kit - inertial navigation unit, global positioning system, missile computer - and a tail kit system.",198017
11290.0,1,www.tvnz.co.nz,2018-07-05 00:00:00,The report described a firm that does not have a “speak out” culture as purported and numerous lawyers and staff were frightened and felt powerless in the face of atrocious behaviour.,85328
4690.0,1,japantoday.com,2018-07-05 05:41:00,An All Nippon Airways (ANA) Boeing 787-8 Dreamliner taxis in front of other aircraft at Haneda Airport in Tokyo.,501451
9094.0,1,www.channelnewsasia.com,2018-07-05 00:40:28,Lopez Obrador criticized all three during the campaign.,205569
9102.0,1,www.asianage.com,2018-07-05 00:40:00,"Singh is himself planning to fly to Amarnath on Thursday morning to pay obeisance at the 3,888-metre-high revered cave-shrine and oversee the arrangements made for the pilgrims.",236637
4246.0,1,www.taiwannews.com.tw,2018-07-05 06:02:00,"Six months later, at Morawiecki's behest, Poland revised the law and cut any reference to possible jail sentences.",1243
11819.0,1,www.standardmedia.co.ke,2018-07-05 00:00:00,"Fortunately, that wasn’t the case, for Mohammed was right; there was no mercury in the sugar.",503174
11302.0,1,www.tvnz.co.nz,2018-07-05 00:00:00,"The report has made over 40 recommendations which include more training, better policies in place and auditing.",85328
9819.0,1,indianexpress.com,2018-07-05 00:17:09,So that guy looked at him and said sir we don’t serve by the bottle.,228199
